time	collisionFrequency	density	variance	alignmentGain	cohesionGain	separationGain	migrationGain	orthSepGain	a	c	speed	maxForce	flockingInterval	SOIRadius	
58.00488	0	6.875E-05	1565.53508369889	1	1	1	1	0	20	3	10	10	0.1	25	
59.00488	0	6.25E-05	2240.94108070841	1	1	1	1	0	20	3	10	10	0.1	25	
60.00488	0	5.625E-05	1381.35005332916	1	1	1	1	0	20	3	10	10	0.1	25	
61.00488	0	6.25E-05	2047.84026462551	1	1	1	1	0	20	3	10	10	0.1	25	
62.00488	0	6.875E-05	1348.24194389162	1	1	1	1	0	20	3	10	10	0.1	25	
63.00488	0	6.875E-05	1414.61895601688	1	1	1	1	0	20	3	10	10	0.1	25	
64.00488	0	7.5E-05	1129.47196264409	1	1	1	1	0	20	3	10	10	0.1	25	
65.00488	0	6.25E-05	765.469717372799	1	1	1	1	0	20	3	10	10	0.1	25	
66.00488	0	6.875E-05	721.838060019895	1	1	1	1	0	20	3	10	10	0.1	25	
67.00488	0	7.5E-05	1282.91326284254	1	1	1	1	0	20	3	10	10	0.1	25	
68.00488	0	6.875E-05	1512.07312411719	1	1	1	1	0	20	3	10	10	0.1	25	
69.00488	0	6.25E-05	1558.43823901557	1	1	1	1	0	20	3	10	10	0.1	25	
70.00488	0	7.5E-05	1097.28036399806	1	1	1	1	0	20	3	10	10	0.1	25	
71.00488	1	7.5E-05	770.455940262076	1	1	1	1	0	20	3	10	10	0.1	25	
72.00488	0	7.5E-05	750.732318820262	1	1	1	1	0	20	3	10	10	0.1	25	
73.00488	0	8.125E-05	741.043225925793	1	1	1	1	0	20	3	10	10	0.1	25	
74.00488	0	7.5E-05	1105.72347065806	1	1	1	1	0	20	3	10	10	0.1	25	
75.00488	0	6.25E-05	1155.78903964665	1	1	1	1	0	20	3	10	10	0.1	25	
76.00488	0	5.625E-05	1188.48437164573	1	1	1	1	0	20	3	10	10	0.1	25	
77.00488	0	5.625E-05	1441.19843973871	1	1	1	1	0	20	3	10	10	0.1	25	
78.00488	0	6.25E-05	1341.14103180478	1	1	1	1	0	20	3	10	10	0.1	25	
79.00488	0	4.375E-05	1552.42137159059	1	1	1	1	0	20	3	10	10	0.1	25	
80.00488	0	5E-05	1154.6595031371	1	1	1	1	0	20	3	10	10	0.1	25	
81.00488	0	6.25E-05	760.966104268287	1	1	1	1	0	20	3	10	10	0.1	25	
82.00488	0	6.875E-05	779.164812427262	1	1	1	1	0	20	3	10	10	0.1	25	
83.00488	0	7.5E-05	954.800247350879	1	1	1	1	0	20	3	10	10	0.1	25	
84.00488	0	6.875E-05	1170.39903308879	1	1	1	1	0	20	3	10	10	0.1	25	
85.00488	0	6.875E-05	1009.26347229848	1	1	1	1	0	20	3	10	10	0.1	25	
86.00488	0	6.875E-05	1201.1928565349	1	1	1	1	0	20	3	10	10	0.1	25	
87.00488	0	6.875E-05	1805.44384582705	1	1	1	1	0	20	3	10	10	0.1	25	
88.00488	0	6.875E-05	1043.7473976248	1	1	1	1	0	20	3	10	10	0.1	25	
89.00488	0	6.875E-05	919.879011504901	1	1	1	1	0	20	3	10	10	0.1	25	
90.00488	0	6.875E-05	877.052838944824	1	1	1	1	0	20	3	10	10	0.1	25	
91.00488	0	6.25E-05	536.165767656681	1	1	1	1	0	20	3	10	10	0.1	25	
92.00488	0	6.875E-05	1507.47453899144	1	1	1	1	0	20	3	10	10	0.1	25	
93.00488	1	6.25E-05	1723.52961301654	1	1	1	1	0	20	3	10	10	0.1	25	
94.00488	0	6.875E-05	1033.61765629817	1	1	1	1	0	20	3	10	10	0.1	25	
95.00488	0	6.25E-05	899.789638898234	1	1	1	1	0	20	3	10	10	0.1	25	
96.00488	0	6.875E-05	742.865484179183	1	1	1	1	0	20	3	10	10	0.1	25	
97.00488	0	7.5E-05	899.689334157076	1	1	1	1	0	20	3	10	10	0.1	25	
98.00488	0	6.875E-05	1104.29543115267	1	1	1	1	0	20	3	10	10	0.1	25	
99.00488	0	5E-05	1293.03245164849	1	1	1	1	0	20	3	10	10	0.1	25	
100.0049	0	5E-05	1748.12372268332	1	1	1	1	0	20	3	10	10	0.1	25	
101.0049	0	4.375E-05	1187.01497409233	1	1	1	1	0	20	3	10	10	0.1	25	
102.0049	0	4.375E-05	1326.16397575102	1	1	1	1	0	20	3	10	10	0.1	25	
103.0049	0	6.25E-05	1168.9197547185	1	1	1	1	0	20	3	10	10	0.1	25	
104.0049	0	6.25E-05	978.682908073396	1	1	1	1	0	20	3	10	10	0.1	25	
105.0049	0	5E-05	683.011005959432	1	1	1	1	0	20	3	10	10	0.1	25	
106.0049	0	5.625E-05	1167.76813097237	1	1	1	1	0	20	3	10	10	0.1	25	
107.002	0	8.125E-05	966.50589066034	1	1	1	1	0	20	3	10	10	0.1	25	
108.0049	0	6.875E-05	1025.59760888311	1	1	1	1	0	20	3	10	10	0.1	25	
109.0049	0	6.875E-05	932.64368981329	1	1	1	1	0	20	3	10	10	0.1	25	
110.0049	0	6.875E-05	862.304333729128	1	1	1	1	0	20	3	10	10	0.1	25	
111.0049	0	6.875E-05	1129.02138441787	1	1	1	1	0	20	3	10	10	0.1	25	
112.0049	0	6.25E-05	903.293810503775	1	1	1	1	0	20	3	10	10	0.1	25	
113.0049	0	7.5E-05	646.028654012718	1	1	1	1	0	20	3	10	10	0.1	25	
114.0049	0	8.125E-05	598.600925948265	1	1	1	1	0	20	3	10	10	0.1	25	
115.0049	0	6.875E-05	412.388359871347	1	1	1	1	0	20	3	10	10	0.1	25	
116.0049	0	8.75E-05	515.814181591541	1	1	1	1	0	20	3	10	10	0.1	25	
117.0049	0	0.0001	711.71310374215	1	1	1	1	0	20	3	10	10	0.1	25	
118.0049	0	9.375E-05	927.901685737072	1	1	1	1	0	20	3	10	10	0.1	25	
119.0049	0	8.75E-05	748.8803509575	1	1	1	1	0	20	3	10	10	0.1	25	
120.0049	0	7.5E-05	1296.21541002624	1	1	1	1	0	20	3	10	10	0.1	25	
121.0049	0	7.5E-05	1205.372674793	1	1	1	1	0	20	3	10	10	0.1	25	
122.0049	0	5E-05	938.71314123339	1	1	1	1	0	20	3	10	10	0.1	25	
123.0049	1	6.25E-05	1010.58674361168	1	1	1	1	0	20	3	10	10	0.1	25	
124.0049	0	6.875E-05	995.897984794481	1	1	1	1	0	20	3	10	10	0.1	25	
125.0049	0	6.25E-05	529.465765306406	1	1	1	1	0	20	3	10	10	0.1	25	
126.0049	0	6.25E-05	684.531870717812	1	1	1	1	0	20	3	10	10	0.1	25	
127.0049	0	6.875E-05	676.202350326278	1	1	1	1	0	20	3	10	10	0.1	25	
128.0049	0	6.875E-05	937.790784901761	1	1	1	1	0	20	3	10	10	0.1	25	
129.0049	0	6.875E-05	664.162410998583	1	1	1	1	0	20	3	10	10	0.1	25	
130.0049	0	7.5E-05	440.099071502748	1	1	1	1	0	20	3	10	10	0.1	25	
131.0049	0	6.25E-05	486.086141529392	1	1	1	1	0	20	3	10	10	0.1	25	
132.0049	0	8.125E-05	674.288085514881	1	1	1	1	0	20	3	10	10	0.1	25	
133.0049	0	8.75E-05	694.141425568533	1	1	1	1	0	20	3	10	10	0.1	25	
134.0049	0	8.125E-05	967.839692035267	1	1	1	1	0	20	3	10	10	0.1	25	
135.0049	0	6.875E-05	636.838867863318	1	1	1	1	0	20	3	10	10	0.1	25	
136.0049	0	7.5E-05	596.135386797931	1	1	1	1	0	20	3	10	10	0.1	25	
137.0049	0	7.5E-05	754.999833857021	1	1	1	1	0	20	3	10	10	0.1	25	
138.0049	0	6.25E-05	1254.87780959936	1	1	1	1	0	20	3	10	10	0.1	25	
139.0049	0	7.5E-05	1203.71994881773	1	1	1	1	0	20	3	10	10	0.1	25	
140.0049	0	6.875E-05	1422.08077135922	1	1	1	1	0	20	3	10	10	0.1	25	
141.0049	0	5.625E-05	1591.26936377237	1	1	1	1	0	20	3	10	10	0.1	25	
142.0049	0	7.5E-05	1859.57451456933	1	1	1	1	0	20	3	10	10	0.1	25	
143.0049	0	6.25E-05	1895.74839904272	1	1	1	1	0	20	3	10	10	0.1	25	
144.0049	0	6.25E-05	1368.4396892787	1	1	1	1	0	20	3	10	10	0.1	25	
145.0049	0	6.25E-05	1504.17522176079	1	1	1	1	0	20	3	10	10	0.1	25	
146.0049	0	6.875E-05	978.971135255979	1	1	1	1	0	20	3	10	10	0.1	25	
147.0049	0	6.875E-05	1438.93654390351	1	1	1	1	0	20	3	10	10	0.1	25	
148.0049	0	6.875E-05	1339.56008493839	1	1	1	1	0	20	3	10	10	0.1	25	
149.0049	0	6.25E-05	774.448436268054	1	1	1	1	0	20	3	10	10	0.1	25	
150.0049	0	7.5E-05	554.174107349415	1	1	1	1	0	20	3	10	10	0.1	25	
151.0049	0	7.5E-05	436.821542903605	1	1	1	1	0	20	3	10	10	0.1	25	
152.0049	0	8.75E-05	470.689123879052	1	1	1	1	0	20	3	10	10	0.1	25	
153.0049	0	7.5E-05	943.964230074793	1	1	1	1	0	20	3	10	10	0.1	25	
154.0049	0	6.25E-05	1176.6017536764	1	1	1	1	0	20	3	10	10	0.1	25	
155.0049	0	6.25E-05	688.603752405288	1	1	1	1	0	20	3	10	10	0.1	25	
156.0049	0	6.25E-05	1128.65363083233	1	1	1	1	0	20	3	10	10	0.1	25	
157.0049	0	5.625E-05	1647.24012693999	1	1	1	1	0	20	3	10	10	0.1	25	
158.0049	0	5.625E-05	1565.51023838824	1	1	1	1	0	20	3	10	10	0.1	25	
159.0049	1	5.625E-05	1459.29682148186	1	1	1	1	0	20	3	10	10	0.1	25	
160.0049	0	5.625E-05	1415.2202517725	1	1	1	1	0	20	3	10	10	0.1	25	
161.0049	0	5E-05	1198.02135621731	1	1	1	1	0	20	3	10	10	0.1	25	
162.0049	0	5.625E-05	968.56093345659	1	1	1	1	0	20	3	10	10	0.1	25	
163.0049	0	5E-05	954.941947657491	1	1	1	1	0	20	3	10	10	0.1	25	
164.0049	0	6.25E-05	1533.07945156844	1	1	1	1	0	20	3	10	10	0.1	25	
165.0049	0	6.25E-05	1360.50055711172	1	1	1	1	0	20	3	10	10	0.1	25	
166.0024	0	6.25E-05	1673.62676887477	1	1	1	1	0	20	3	10	10	0.1	25	
167.0049	0	5.625E-05	1776.508779506	1	1	1	1	0	20	3	10	10	0.1	25	
168.0049	0	5E-05	1360.8392713988	1	1	1	1	0	20	3	10	10	0.1	25	
169.0049	0	5.625E-05	977.292305616582	1	1	1	1	0	20	3	10	10	0.1	25	
170.0049	0	5.625E-05	1039.50141891531	1	1	1	1	0	20	3	10	10	0.1	25	
171.0049	0	5.625E-05	1164.91026025543	1	1	1	1	0	20	3	10	10	0.1	25	
172.0049	0	6.25E-05	1207.95552406351	1	1	1	1	0	20	3	10	10	0.1	25	
173.0049	0	5.625E-05	825.343497729042	1	1	1	1	0	20	3	10	10	0.1	25	
174.0049	0	7.5E-05	876.331916535441	1	1	1	1	0	20	3	10	10	0.1	25	
175.0049	0	6.25E-05	925.254618089435	1	1	1	1	0	20	3	10	10	0.1	25	
176.0049	0	8.125E-05	558.445213194499	1	1	1	1	0	20	3	10	10	0.1	25	
177.0049	0	8.125E-05	646.378567805799	1	1	1	1	0	20	3	10	10	0.1	25	
178.0049	0	6.25E-05	477.901978676721	1	1	1	1	0	20	3	10	10	0.1	25	
179.0049	1	6.875E-05	606.413026941223	1	1	1	1	0	20	3	10	10	0.1	25	
180.0049	0	6.25E-05	1217.109279672	1	1	1	1	0	20	3	10	10	0.1	25	
181.0049	0	5.625E-05	963.713504641615	1	1	1	1	0	20	3	10	10	0.1	25	
182.0049	0	6.25E-05	731.086143356622	1	1	1	1	0	20	3	10	10	0.1	25	
183.0049	0	6.875E-05	591.199122463548	1	1	1	1	0	20	3	10	10	0.1	25	
184.0049	0	8.125E-05	704.399624622968	1	1	1	1	0	20	3	10	10	0.1	25	
185.0049	0	6.875E-05	838.201950902239	1	1	1	1	0	20	3	10	10	0.1	25	
186.0049	0	6.25E-05	1446.4073121523	1	1	1	1	0	20	3	10	10	0.1	25	
187.0049	0	6.25E-05	1359.17509002163	1	1	1	1	0	20	3	10	10	0.1	25	
188.0049	0	6.25E-05	833.805508611163	1	1	1	1	0	20	3	10	10	0.1	25	
189.0049	0	6.875E-05	810.314325546954	1	1	1	1	0	20	3	10	10	0.1	25	
190.0049	0	7.5E-05	603.01509067464	1	1	1	1	0	20	3	10	10	0.1	25	
191.0049	0	6.25E-05	984.558780852649	1	1	1	1	0	20	3	10	10	0.1	25	
192.0049	0	5.625E-05	878.53406947509	1	1	1	1	0	20	3	10	10	0.1	25	
193.0049	0	6.25E-05	743.9520681236	1	1	1	1	0	20	3	10	10	0.1	25	
194.0049	0	7.5E-05	808.62841568568	1	1	1	1	0	20	3	10	10	0.1	25	
195.0049	0	6.25E-05	622.611198664395	1	1	1	1	0	20	3	10	10	0.1	25	
196.0049	0	7.5E-05	822.578371929611	1	1	1	1	0	20	3	10	10	0.1	25	
197.0049	0	6.875E-05	1078.05118659432	1	1	1	1	0	20	3	10	10	0.1	25	
198.0049	0	6.25E-05	1107.36151204549	1	1	1	1	0	20	3	10	10	0.1	25	
199.0049	0	6.25E-05	1494.40894231313	1	1	1	1	0	20	3	10	10	0.1	25	
200.0049	0	6.25E-05	1617.56662608945	1	1	1	1	0	20	3	10	10	0.1	25	
201.0049	0	6.25E-05	1558.97391546171	1	1	1	1	0	20	3	10	10	0.1	25	
202.0049	0	6.875E-05	789.530197309746	1	1	1	1	0	20	3	10	10	0.1	25	
203.0049	0	7.5E-05	967.145205518949	1	1	1	1	0	20	3	10	10	0.1	25	
204.0039	0	6.875E-05	653.320791287922	1	1	1	1	0	20	3	10	10	0.1	25	
205.0049	0	6.875E-05	662.939022302333	1	1	1	1	0	20	3	10	10	0.1	25	
206.0049	0	7.5E-05	604.891623111149	1	1	1	1	0	20	3	10	10	0.1	25	
207.0049	0	8.125E-05	1424.14174856877	1	1	1	1	0	20	3	10	10	0.1	25	
208.0049	0	5.625E-05	909.115894339227	1	1	1	1	0	20	3	10	10	0.1	25	
209.0049	0	6.875E-05	493.622820563429	1	1	1	1	0	20	3	10	10	0.1	25	
210.0049	0	7.5E-05	621.567966749538	1	1	1	1	0	20	3	10	10	0.1	25	
211.0049	0	8.75E-05	547.352671997982	1	1	1	1	0	20	3	10	10	0.1	25	
212.0049	0	8.75E-05	840.315992032116	1	1	1	1	0	20	3	10	10	0.1	25	
213.0049	0	6.25E-05	1063.84374631623	1	1	1	1	0	20	3	10	10	0.1	25	
214.0049	0	7.5E-05	1489.72496972482	1	1	1	1	0	20	3	10	10	0.1	25	
215.0049	0	6.875E-05	1456.9752383451	1	1	1	1	0	20	3	10	10	0.1	25	
216.0049	0	6.875E-05	1135.26505074791	1	1	1	1	0	20	3	10	10	0.1	25	
217.0049	0	6.875E-05	1301.25952431875	1	1	1	1	0	20	3	10	10	0.1	25	
218.0049	1	6.875E-05	1198.24227349184	1	1	1	1	0	20	3	10	10	0.1	25	
219.0049	0	6.25E-05	1334.13563000539	1	1	1	1	0	20	3	10	10	0.1	25	
220.0049	0	6.875E-05	1255.08210436342	1	1	1	1	0	20	3	10	10	0.1	25	
221.0049	0	6.25E-05	1154.69381904293	1	1	1	1	0	20	3	10	10	0.1	25	
222.0049	0	6.875E-05	810.218818191857	1	1	1	1	0	20	3	10	10	0.1	25	
223.0049	0	6.25E-05	1269.92708363762	1	1	1	1	0	20	3	10	10	0.1	25	
224.0049	0	6.25E-05	1645.73491999327	1	1	1	1	0	20	3	10	10	0.1	25	
225.0049	1	5.625E-05	1340.20037386771	1	1	1	1	0	20	3	10	10	0.1	25	
226.0049	0	5E-05	1310.90653057096	1	1	1	1	0	20	3	10	10	0.1	25	
227.0049	0	5.625E-05	1255.27912261722	1	1	1	1	0	20	3	10	10	0.1	25	
228.0049	1	5E-05	1294.97190079295	1	1	1	1	0	20	3	10	10	0.1	25	
229.0049	0	5.625E-05	1993.59066939002	1	1	1	1	0	20	3	10	10	0.1	25	
230.0049	0	6.25E-05	1949.87919532873	1	1	1	1	0	20	3	10	10	0.1	25	
231.0049	0	6.875E-05	1899.03609925997	1	1	1	1	0	20	3	10	10	0.1	25	
232.0049	0	5.625E-05	1139.63123283811	1	1	1	1	0	20	3	10	10	0.1	25	
233.0049	0	6.25E-05	529.856897203445	1	1	1	1	0	20	3	10	10	0.1	25	
234.0049	0	6.25E-05	841.063528378273	1	1	1	1	0	20	3	10	10	0.1	25	
235.0049	0	5.625E-05	1274.26093005198	1	1	1	1	0	20	3	10	10	0.1	25	
236.0049	0	7.5E-05	1330.25365420666	1	1	1	1	0	20	3	10	10	0.1	25	
237.0049	0	7.5E-05	1772.32909191875	1	1	1	1	0	20	3	10	10	0.1	25	
238.0049	1	6.875E-05	1829.00391312637	1	1	1	1	0	20	3	10	10	0.1	25	
239.0049	0	7.5E-05	1522.29905521847	1	1	1	1	0	20	3	10	10	0.1	25	
240.0049	0	7.5E-05	1123.44346753786	1	1	1	1	0	20	3	10	10	0.1	25	
241.0049	0	7.5E-05	925.683496198807	1	1	1	1	0	20	3	10	10	0.1	25	
242.0049	0	8.125E-05	782.372312843952	1	1	1	1	0	20	3	10	10	0.1	25	
243.0049	0	8.75E-05	890.090607849366	1	1	1	1	0	20	3	10	10	0.1	25	
244.0049	0	6.875E-05	905.893962624925	1	1	1	1	0	20	3	10	10	0.1	25	
245.0049	0	6.875E-05	864.62240363788	1	1	1	1	0	20	3	10	10	0.1	25	
246.0049	0	6.25E-05	1616.76305610835	1	1	1	1	0	20	3	10	10	0.1	25	
247.0049	0	6.875E-05	1231.6940321893	1	1	1	1	0	20	3	10	10	0.1	25	
248.0049	0	6.875E-05	1027.73025254013	1	1	1	1	0	20	3	10	10	0.1	25	
249.0049	0	6.875E-05	1787.45107361362	1	1	1	1	0	20	3	10	10	0.1	25	
250.0049	0	6.875E-05	1139.0328312144	1	1	1	1	0	20	3	10	10	0.1	25	
251.0049	0	6.875E-05	897.548705460042	1	1	1	1	0	20	3	10	10	0.1	25	
252.0049	0	7.5E-05	1282.37182807345	1	1	1	1	0	20	3	10	10	0.1	25	
253.0049	0	6.875E-05	880.20023471273	1	1	1	1	0	20	3	10	10	0.1	25	
254.0049	0	6.875E-05	749.128751123179	1	1	1	1	0	20	3	10	10	0.1	25	
255.0049	0	6.875E-05	1103.75932494597	1	1	1	1	0	20	3	10	10	0.1	25	
256.0049	0	6.875E-05	531.286699464333	1	1	1	1	0	20	3	10	10	0.1	25	
257.0049	0	6.875E-05	589.402781445171	1	1	1	1	0	20	3	10	10	0.1	25	
258.0049	0	7.5E-05	578.165377038343	1	1	1	1	0	20	3	10	10	0.1	25	
259.0049	0	7.5E-05	821.001549818374	1	1	1	1	0	20	3	10	10	0.1	25	
260.0049	0	8.125E-05	620.622946036554	1	1	1	1	0	20	3	10	10	0.1	25	
261.0049	0	8.75E-05	757.566154919092	1	1	1	1	0	20	3	10	10	0.1	25	
262.0049	0	8.125E-05	845.945090538873	1	1	1	1	0	20	3	10	10	0.1	25	
263.0049	0	8.125E-05	1009.04227262718	1	1	1	1	0	20	3	10	10	0.1	25	
264.0049	0	6.25E-05	1669.3192602443	1	1	1	1	0	20	3	10	10	0.1	25	
265.0049	0	7.5E-05	1128.57672769642	1	1	1	1	0	20	3	10	10	0.1	25	
266.0049	0	5.625E-05	687.057277526836	1	1	1	1	0	20	3	10	10	0.1	25	
267.0049	0	6.875E-05	608.057201505285	1	1	1	1	0	20	3	10	10	0.1	25	
268.0049	0	7.5E-05	591.623149648688	1	1	1	1	0	20	3	10	10	0.1	25	
269.0049	0	8.125E-05	352.893988498131	1	1	1	1	0	20	3	10	10	0.1	25	
270.0049	0	8.75E-05	635.627614890966	1	1	1	1	0	20	3	10	10	0.1	25	
271.0049	0	7.5E-05	864.729855087865	1	1	1	1	0	20	3	10	10	0.1	25	
272.0049	0	7.5E-05	634.708539406434	1	1	1	1	0	20	3	10	10	0.1	25	
273.0049	1	6.875E-05	907.138785994843	1	1	1	1	0	20	3	10	10	0.1	25	
274.0049	0	6.25E-05	690.892117633975	1	1	1	1	0	20	3	10	10	0.1	25	
275.0049	0	7.5E-05	947.65178437122	1	1	1	1	0	20	3	10	10	0.1	25	
276.0049	0	5E-05	1151.2688057408	1	1	1	1	0	20	3	10	10	0.1	25	
277.0049	0	5.625E-05	1195.87480391409	1	1	1	1	0	20	3	10	10	0.1	25	
278.0049	0	5.625E-05	1862.21243359504	1	1	1	1	0	20	3	10	10	0.1	25	
279.0049	0	5E-05	1375.5528174197	1	1	1	1	0	20	3	10	10	0.1	25	
280.0049	0	5.625E-05	1321.58025081079	1	1	1	1	0	20	3	10	10	0.1	25	
281.0049	0	5.625E-05	1550.7814822263	1	1	1	1	0	20	3	10	10	0.1	25	
282.0049	0	6.25E-05	516.628696781153	1	1	1	1	0	20	3	10	10	0.1	25	
283.0049	0	8.125E-05	581.947338987055	1	1	1	1	0	20	3	10	10	0.1	25	
284.0049	0	6.875E-05	699.139647993703	1	1	1	1	0	20	3	10	10	0.1	25	
285.0049	0	8.75E-05	944.532730755529	1	1	1	1	0	20	3	10	10	0.1	25	
286.0049	0	7.5E-05	1183.64920349966	1	1	1	1	0	20	3	10	10	0.1	25	
287.0049	0	6.25E-05	1186.71613122875	1	1	1	1	0	20	3	10	10	0.1	25	
288.0049	0	6.25E-05	1234.66651850523	1	1	1	1	0	20	3	10	10	0.1	25	
289.0049	0	6.25E-05	1003.92185463588	1	1	1	1	0	20	3	10	10	0.1	25	
290.0049	0	7.5E-05	1288.44718375386	1	1	1	1	0	20	3	10	10	0.1	25	
291.0049	0	6.25E-05	1149.61475534414	1	1	1	1	0	20	3	10	10	0.1	25	
292.0049	0	6.875E-05	937.160481672941	1	1	1	1	0	20	3	10	10	0.1	25	
293.0049	0	7.5E-05	1597.74349257976	1	1	1	1	0	20	3	10	10	0.1	25	
294.0049	0	8.125E-05	968.084079332427	1	1	1	1	0	20	3	10	10	0.1	25	
295.0049	0	6.875E-05	708.397903404544	1	1	1	1	0	20	3	10	10	0.1	25	
296.0049	0	7.5E-05	744.578888286047	1	1	1	1	0	20	3	10	10	0.1	25	
297.0049	0	8.125E-05	690.469838191963	1	1	1	1	0	20	3	10	10	0.1	25	
298.0049	0	6.25E-05	665.473417498319	1	1	1	1	0	20	3	10	10	0.1	25	
299.0049	0	6.875E-05	522.259836578361	1	1	1	1	0	20	3	10	10	0.1	25	
300.0049	0	6.875E-05	1236.54632406472	1	1	1	1	0	20	3	10	10	0.1	25	
301.0049	0	6.875E-05	1186.19657599861	1	1	1	1	0	20	3	10	10	0.1	25	
302.0049	0	7.5E-05	739.7605909893	1	1	1	1	0	20	3	10	10	0.1	25	
303.002	0	8.125E-05	785.596682679601	1	1	1	1	0	20	3	10	10	0.1	25	
304.0049	0	6.875E-05	869.010621610524	1	1	1	1	0	20	3	10	10	0.1	25	
305.002	0	7.5E-05	1342.36272826495	1	1	1	1	0	20	3	10	10	0.1	25	
306.0049	0	6.875E-05	798.583885770473	1	1	1	1	0	20	3	10	10	0.1	25	
307.0049	0	6.25E-05	734.877063271824	1	1	1	1	0	20	3	10	10	0.1	25	
308.0049	0	8.125E-05	1106.43422793376	1	1	1	1	0	20	3	10	10	0.1	25	
309.0049	0	6.875E-05	1145.92424387654	1	1	1	1	0	20	3	10	10	0.1	25	
310.0049	0	5.625E-05	1240.04979324206	1	1	1	1	0	20	3	10	10	0.1	25	
311.0049	0	6.25E-05	1322.36302193711	1	1	1	1	0	20	3	10	10	0.1	25	
312.0049	1	7.5E-05	1209.03499198715	1	1	1	1	0	20	3	10	10	0.1	25	
313.0049	0	6.25E-05	1344.09861358816	1	1	1	1	0	20	3	10	10	0.1	25	
314.0049	0	6.25E-05	1747.7941589302	1	1	1	1	0	20	3	10	10	0.1	25	
315.0049	0	5.625E-05	1497.22733978713	1	1	1	1	0	20	3	10	10	0.1	25	
316.0044	0	7.5E-05	1259.57105720469	1	1	1	1	0	20	3	10	10	0.1	25	
317.0049	0	6.875E-05	906.675112462261	1	1	1	1	0	20	3	10	10	0.1	25	
318.0049	0	6.875E-05	1037.5380668976	1	1	1	1	0	20	3	10	10	0.1	25	
319.0049	0	6.25E-05	1398.19325247425	1	1	1	1	0	20	3	10	10	0.1	25	
320.0049	0	5.625E-05	1267.99439358365	1	1	1	1	0	20	3	10	10	0.1	25	
321.0049	0	6.25E-05	930.242050405719	1	1	1	1	0	20	3	10	10	0.1	25	
322.0049	0	6.25E-05	869.44438788584	1	1	1	1	0	20	3	10	10	0.1	25	
323.0049	0	5.625E-05	970.424280137103	1	1	1	1	0	20	3	10	10	0.1	25	
324.0049	0	6.25E-05	903.869641217932	1	1	1	1	0	20	3	10	10	0.1	25	
325.0049	0	5.625E-05	1136.2481679331	1	1	1	1	0	20	3	10	10	0.1	25	
326.0049	0	8.125E-05	1207.24623670745	1	1	1	1	0	20	3	10	10	0.1	25	
327.0049	0	8.125E-05	1562.07835843447	1	1	1	1	0	20	3	10	10	0.1	25	
328.0049	0	7.5E-05	1582.463421275	1	1	1	1	0	20	3	10	10	0.1	25	
329.0049	0	6.25E-05	1374.35255356442	1	1	1	1	0	20	3	10	10	0.1	25	
330.0049	0	6.25E-05	1825.89554747939	1	1	1	1	0	20	3	10	10	0.1	25	
331.0049	0	6.25E-05	1929.53575151801	1	1	1	1	0	20	3	10	10	0.1	25	
332.0049	0	5.625E-05	2057.02837406507	1	1	1	1	0	20	3	10	10	0.1	25	
333.0049	0	5.625E-05	1486.62136770673	1	1	1	1	0	20	3	10	10	0.1	25	
334.0049	1	5.625E-05	1090.43135595554	1	1	1	1	0	20	3	10	10	0.1	25	
335.0049	0	6.875E-05	1172.36382243679	1	1	1	1	0	20	3	10	10	0.1	25	
336.0049	0	6.875E-05	1365.44828705466	1	1	1	1	0	20	3	10	10	0.1	25	
337.0049	0	6.875E-05	1547.2892145458	1	1	1	1	0	20	3	10	10	0.1	25	
338.0049	0	6.25E-05	1238.28944376367	1	1	1	1	0	20	3	10	10	0.1	25	
339.0049	1	6.875E-05	900.107764673567	1	1	1	1	0	20	3	10	10	0.1	25	
340.0049	0	6.875E-05	1407.52408543411	1	1	1	1	0	20	3	10	10	0.1	25	
341.0049	0	6.875E-05	1319.93059333697	1	1	1	1	0	20	3	10	10	0.1	25	
342.0049	0	6.875E-05	1424.74431738762	1	1	1	1	0	20	3	10	10	0.1	25	
343.0049	0	6.25E-05	1219.84554521467	1	1	1	1	0	20	3	10	10	0.1	25	
344.0049	0	6.25E-05	1928.40074394907	1	1	1	1	0	20	3	10	10	0.1	25	
345.0049	0	5.625E-05	1160.82837067918	1	1	1	1	0	20	3	10	10	0.1	25	
346.0049	0	6.25E-05	1712.67318819437	1	1	1	1	0	20	3	10	10	0.1	25	
347.0049	0	6.875E-05	1731.11848272439	1	1	1	1	0	20	3	10	10	0.1	25	
348.0049	0	6.875E-05	1657.11755490238	1	1	1	1	0	20	3	10	10	0.1	25	
349.0049	0	6.25E-05	1765.12723081339	1	1	1	1	0	20	3	10	10	0.1	25	
350.0049	0	7.5E-05	1681.603646642	1	1	1	1	0	20	3	10	10	0.1	25	
351.0049	0	6.25E-05	1360.36130408485	1	1	1	1	0	20	3	10	10	0.1	25	
352.0049	1	6.875E-05	1013.88187321155	1	1	1	1	0	20	3	10	10	0.1	25	
353.0049	0	6.875E-05	1386.69451181505	1	1	1	1	0	20	3	10	10	0.1	25	
354.0015	0	7.5E-05	787.232920334534	1	1	1	1	0	20	3	10	10	0.1	25	
355.0049	0	7.5E-05	552.748149101955	1	1	1	1	0	20	3	10	10	0.1	25	
356.0049	0	7.5E-05	760.02632060608	1	1	1	1	0	20	3	10	10	0.1	25	
