time	collisionFrequency	density	variance	alignmentGain	cohesionGain	separationGain	migrationGain	orthSepGain	a	c	speed	maxForce	flockingInterval	SOIRadius	
43.00146	0	5.625E-05	1246.98212301093	1	1	1	1	0	20	3	20	20	0.1	25	
44.00488	1	4.375E-05	1362.00573371451	1	1	1	1	0	20	3	20	20	0.1	25	
45.00488	0	5E-05	1151.0220798149	1	1	1	1	0	20	3	20	20	0.1	25	
46.00488	0	5.625E-05	1151.18614546108	1	1	1	1	0	20	3	20	20	0.1	25	
47.00488	0	6.25E-05	1770.81032175432	1	1	1	1	0	20	3	20	20	0.1	25	
48.00488	0	5E-05	1450.57007251074	1	1	1	1	0	20	3	20	20	0.1	25	
49.00488	0	5E-05	1228.1565822102	1	1	1	1	0	20	3	20	20	0.1	25	
50.00488	0	5E-05	1221.08352682406	1	1	1	1	0	20	3	20	20	0.1	25	
51.00488	0	5.625E-05	1046.82321816198	1	1	1	1	0	20	3	20	20	0.1	25	
52.00488	1	3.75E-05	751.005678968305	1	1	1	1	0	20	3	20	20	0.1	25	
53.00488	0	5E-05	1316.92171218688	1	1	1	1	0	20	3	20	20	0.1	25	
54.00488	0	5.625E-05	1890.8786500065	1	1	1	1	0	20	3	20	20	0.1	25	
55.00488	0	5E-05	2038.23643764493	1	1	1	1	0	20	3	20	20	0.1	25	
56.00488	0	4.375E-05	1878.01013376271	1	1	1	1	0	20	3	20	20	0.1	25	
57.00464	0	5.625E-05	2172.73745386324	1	1	1	1	0	20	3	20	20	0.1	25	
58.00488	0	5.625E-05	2454.45214256957	1	1	1	1	0	20	3	20	20	0.1	25	
59.00342	0	4.375E-05	1605.12899243048	1	1	1	1	0	20	3	20	20	0.1	25	
60.00488	0	5E-05	1313.86918595763	1	1	1	1	0	20	3	20	20	0.1	25	
61.00488	0	6.25E-05	966.100547465381	1	1	1	1	0	20	3	20	20	0.1	25	
62.00488	0	5.625E-05	913.669184507146	1	1	1	1	0	20	3	20	20	0.1	25	
63.00488	0	5E-05	1873.58890143911	1	1	1	1	0	20	3	20	20	0.1	25	
64.00488	0	6.25E-05	1002.76494953815	1	1	1	1	0	20	3	20	20	0.1	25	
65.00488	0	6.25E-05	880.412133961898	1	1	1	1	0	20	3	20	20	0.1	25	
66.00488	0	6.25E-05	1073.39408479737	1	1	1	1	0	20	3	20	20	0.1	25	
67.00488	0	6.25E-05	957.732987680913	1	1	1	1	0	20	3	20	20	0.1	25	
68.00488	0	5.625E-05	1115.26763142663	1	1	1	1	0	20	3	20	20	0.1	25	
69.00488	0	5E-05	1532.97482305205	1	1	1	1	0	20	3	20	20	0.1	25	
70.00488	0	5.625E-05	1136.02071493944	1	1	1	1	0	20	3	20	20	0.1	25	
71.00488	0	5E-05	1648.27555604816	1	1	1	1	0	20	3	20	20	0.1	25	
72.00488	1	5.625E-05	1431.84440130299	1	1	1	1	0	20	3	20	20	0.1	25	
73.00488	0	5.625E-05	1328.41023743722	1	1	1	1	0	20	3	20	20	0.1	25	
74.00488	0	5E-05	1534.21325593083	1	1	1	1	0	20	3	20	20	0.1	25	
75.00488	0	6.25E-05	1452.45956794054	1	1	1	1	0	20	3	20	20	0.1	25	
76.00488	0	5.625E-05	1485.16777405191	1	1	1	1	0	20	3	20	20	0.1	25	
77.00488	0	6.25E-05	1817.82778244478	1	1	1	1	0	20	3	20	20	0.1	25	
78.00488	0	5E-05	1394.60138615025	1	1	1	1	0	20	3	20	20	0.1	25	
79.00488	0	5E-05	1123.98617351892	1	1	1	1	0	20	3	20	20	0.1	25	
80.00244	0	4.375E-05	1114.59767289608	1	1	1	1	0	20	3	20	20	0.1	25	
81.00488	0	5E-05	1346.25721553027	1	1	1	1	0	20	3	20	20	0.1	25	
82.00488	0	5E-05	1339.94512711029	1	1	1	1	0	20	3	20	20	0.1	25	
83.00488	0	5E-05	1648.33402856716	1	1	1	1	0	20	3	20	20	0.1	25	
84.00488	0	5.625E-05	1435.24711271214	1	1	1	1	0	20	3	20	20	0.1	25	
85.00488	0	4.375E-05	900.747262789448	1	1	1	1	0	20	3	20	20	0.1	25	
86.00488	0	3.75E-05	1033.97723695806	1	1	1	1	0	20	3	20	20	0.1	25	
87.00488	0	5E-05	1511.08793242286	1	1	1	1	0	20	3	20	20	0.1	25	
88.00488	0	5E-05	1564.74758668517	1	1	1	1	0	20	3	20	20	0.1	25	
89.00488	0	5E-05	2020.50622036797	1	1	1	1	0	20	3	20	20	0.1	25	
90.00488	0	3.75E-05	2567.85687882822	1	1	1	1	0	20	3	20	20	0.1	25	
91.00488	0	5E-05	2040.89427804512	1	1	1	1	0	20	3	20	20	0.1	25	
92.00488	0	4.375E-05	2924.72247619047	1	1	1	1	0	20	3	20	20	0.1	25	
93.00488	1	5E-05	1462.53119232296	1	1	1	1	0	20	3	20	20	0.1	25	
94.00488	0	5E-05	987.103677349917	1	1	1	1	0	20	3	20	20	0.1	25	
95.00488	0	5E-05	635.0034239089	1	1	1	1	0	20	3	20	20	0.1	25	
96.00488	0	6.25E-05	903.538370399598	1	1	1	1	0	20	3	20	20	0.1	25	
97.00488	0	6.25E-05	1339.32237685091	1	1	1	1	0	20	3	20	20	0.1	25	
98.00488	0	5E-05	1671.85773307624	1	1	1	1	0	20	3	20	20	0.1	25	
99.00488	0	5E-05	1306.08987781777	1	1	1	1	0	20	3	20	20	0.1	25	
100.0049	0	4.375E-05	2157.90839213783	1	1	1	1	0	20	3	20	20	0.1	25	
101.0049	0	4.375E-05	1945.40904974482	1	1	1	1	0	20	3	20	20	0.1	25	
102.0049	0	4.375E-05	1667.86794643416	1	1	1	1	0	20	3	20	20	0.1	25	
103.0049	0	4.375E-05	1351.80581959556	1	1	1	1	0	20	3	20	20	0.1	25	
104.0049	0	4.375E-05	1021.77181676669	1	1	1	1	0	20	3	20	20	0.1	25	
105.0049	0	3.75E-05	1130.38444802351	1	1	1	1	0	20	3	20	20	0.1	25	
106.0049	0	3.75E-05	1537.92095247672	1	1	1	1	0	20	3	20	20	0.1	25	
107.0049	1	5E-05	1647.13926054454	1	1	1	1	0	20	3	20	20	0.1	25	
108.0049	0	5.625E-05	1767.63651335019	1	1	1	1	0	20	3	20	20	0.1	25	
109.0049	0	5.625E-05	1614.9053261928	1	1	1	1	0	20	3	20	20	0.1	25	
110.0049	0	6.25E-05	1622.0843713877	1	1	1	1	0	20	3	20	20	0.1	25	
111.0049	0	5E-05	1394.43462569348	1	1	1	1	0	20	3	20	20	0.1	25	
112.0049	0	3.75E-05	945.072667331375	1	1	1	1	0	20	3	20	20	0.1	25	
113.0049	0	5E-05	823.935728763907	1	1	1	1	0	20	3	20	20	0.1	25	
114.0049	0	4.375E-05	497.904496775306	1	1	1	1	0	20	3	20	20	0.1	25	
115.0049	0	4.375E-05	539.526015955803	1	1	1	1	0	20	3	20	20	0.1	25	
116.0049	1	5E-05	2294.40550188635	1	1	1	1	0	20	3	20	20	0.1	25	
117.0049	0	4.375E-05	1531.30511846568	1	1	1	1	0	20	3	20	20	0.1	25	
118.0049	0	5E-05	1357.79482994437	1	1	1	1	0	20	3	20	20	0.1	25	
119.0049	0	6.25E-05	1272.07056902088	1	1	1	1	0	20	3	20	20	0.1	25	
120.0049	0	5E-05	654.659376123243	1	1	1	1	0	20	3	20	20	0.1	25	
121.0049	0	5.625E-05	1240.91166971802	1	1	1	1	0	20	3	20	20	0.1	25	
122.0049	0	4.375E-05	1657.5825308975	1	1	1	1	0	20	3	20	20	0.1	25	
123.0049	0	4.375E-05	1092.0738999778	1	1	1	1	0	20	3	20	20	0.1	25	
124.0049	0	4.375E-05	1002.57983787345	1	1	1	1	0	20	3	20	20	0.1	25	
125.0049	0	5.625E-05	785.455157841516	1	1	1	1	0	20	3	20	20	0.1	25	
126.0049	0	5E-05	1360.75166056475	1	1	1	1	0	20	3	20	20	0.1	25	
127.0049	0	3.125E-05	1452.61315614569	1	1	1	1	0	20	3	20	20	0.1	25	
128.0049	0	3.75E-05	2768.52633447663	1	1	1	1	0	20	3	20	20	0.1	25	
129.0049	0	3.75E-05	1735.50058167986	1	1	1	1	0	20	3	20	20	0.1	25	
130.0049	0	5E-05	2162.3217771327	1	1	1	1	0	20	3	20	20	0.1	25	
131.0049	0	5.625E-05	1399.42181344576	1	1	1	1	0	20	3	20	20	0.1	25	
132.0049	0	5.625E-05	920.968620700312	1	1	1	1	0	20	3	20	20	0.1	25	
133.0049	0	5.625E-05	615.429911636658	1	1	1	1	0	20	3	20	20	0.1	25	
134.0049	0	6.25E-05	713.339094186756	1	1	1	1	0	20	3	20	20	0.1	25	
135.0049	0	5E-05	409.555077814923	1	1	1	1	0	20	3	20	20	0.1	25	
136.0049	0	4.375E-05	496.372038527619	1	1	1	1	0	20	3	20	20	0.1	25	
137.0049	0	5E-05	814.121253823263	1	1	1	1	0	20	3	20	20	0.1	25	
138.0049	0	5E-05	692.376812597851	1	1	1	1	0	20	3	20	20	0.1	25	
139.0049	0	5E-05	938.797684637498	1	1	1	1	0	20	3	20	20	0.1	25	
140.0049	0	6.25E-05	1156.11824858671	1	1	1	1	0	20	3	20	20	0.1	25	
141.0049	0	6.25E-05	1246.60017395957	1	1	1	1	0	20	3	20	20	0.1	25	
142.0049	0	5E-05	1347.49781072971	1	1	1	1	0	20	3	20	20	0.1	25	
143.0049	0	4.375E-05	1421.10313698084	1	1	1	1	0	20	3	20	20	0.1	25	
144.0049	0	5E-05	1054.89702834066	1	1	1	1	0	20	3	20	20	0.1	25	
145.0049	1	5E-05	743.506298583482	1	1	1	1	0	20	3	20	20	0.1	25	
146.0049	0	5E-05	985.040497355952	1	1	1	1	0	20	3	20	20	0.1	25	
147.0049	0	5E-05	1315.77336991634	1	1	1	1	0	20	3	20	20	0.1	25	
148.0049	0	4.375E-05	1342.44201551555	1	1	1	1	0	20	3	20	20	0.1	25	
149.0049	0	4.375E-05	1159.57384109267	1	1	1	1	0	20	3	20	20	0.1	25	
150.0049	0	3.75E-05	907.562752486234	1	1	1	1	0	20	3	20	20	0.1	25	
151.0049	0	5E-05	1165.94644314488	1	1	1	1	0	20	3	20	20	0.1	25	
152.0049	0	5E-05	1257.2059125377	1	1	1	1	0	20	3	20	20	0.1	25	
153.0049	0	5E-05	1602.44016156868	1	1	1	1	0	20	3	20	20	0.1	25	
154.0049	0	4.375E-05	1861.49005668659	1	1	1	1	0	20	3	20	20	0.1	25	
155.0049	1	3.75E-05	1821.58730960483	1	1	1	1	0	20	3	20	20	0.1	25	
156.0049	0	3.75E-05	2633.39962258458	1	1	1	1	0	20	3	20	20	0.1	25	
157.0049	0	5E-05	2078.979226378	1	1	1	1	0	20	3	20	20	0.1	25	
158.0049	0	5E-05	1508.37865717348	1	1	1	1	0	20	3	20	20	0.1	25	
159.0049	0	5E-05	1042.21367177314	1	1	1	1	0	20	3	20	20	0.1	25	
160.0049	0	5E-05	1074.50900780061	1	1	1	1	0	20	3	20	20	0.1	25	
161.0037	0	4.375E-05	1023.45646197895	1	1	1	1	0	20	3	20	20	0.1	25	
162.0049	0	5E-05	1379.61611367154	1	1	1	1	0	20	3	20	20	0.1	25	
163.0049	0	5E-05	2151.04018424105	1	1	1	1	0	20	3	20	20	0.1	25	
164.0049	0	5E-05	2140.08396919896	1	1	1	1	0	20	3	20	20	0.1	25	
165.0049	0	5E-05	1939.39702087646	1	1	1	1	0	20	3	20	20	0.1	25	
166.0049	0	5E-05	1809.95785883047	1	1	1	1	0	20	3	20	20	0.1	25	
167.0049	0	5.625E-05	1680.65865860907	1	1	1	1	0	20	3	20	20	0.1	25	
168.0049	0	3.75E-05	1596.81568341089	1	1	1	1	0	20	3	20	20	0.1	25	
169.0049	0	4.375E-05	1545.33722556297	1	1	1	1	0	20	3	20	20	0.1	25	
170.0049	0	5E-05	531.259423927706	1	1	1	1	0	20	3	20	20	0.1	25	
171.0049	0	5E-05	691.443829485127	1	1	1	1	0	20	3	20	20	0.1	25	
172.0049	0	6.25E-05	735.386424094775	1	1	1	1	0	20	3	20	20	0.1	25	
173.0049	0	5E-05	853.624602112822	1	1	1	1	0	20	3	20	20	0.1	25	
174.0049	0	4.375E-05	1445.42221879754	1	1	1	1	0	20	3	20	20	0.1	25	
175.0049	0	4.375E-05	1493.1023679318	1	1	1	1	0	20	3	20	20	0.1	25	
176.0049	0	4.375E-05	1842.32008169077	1	1	1	1	0	20	3	20	20	0.1	25	
177.0049	0	5E-05	2576.15348943888	1	1	1	1	0	20	3	20	20	0.1	25	
178.0049	0	5E-05	1569.53337322745	1	1	1	1	0	20	3	20	20	0.1	25	
179.0049	0	5.625E-05	1365.3571446363	1	1	1	1	0	20	3	20	20	0.1	25	
180.0049	0	5.625E-05	1207.58048741141	1	1	1	1	0	20	3	20	20	0.1	25	
181.0049	0	5E-05	471.765938629328	1	1	1	1	0	20	3	20	20	0.1	25	
182.0049	0	5E-05	864.669989649724	1	1	1	1	0	20	3	20	20	0.1	25	
183.0049	0	6.25E-05	856.481377845515	1	1	1	1	0	20	3	20	20	0.1	25	
184.0049	0	6.25E-05	934.645648180549	1	1	1	1	0	20	3	20	20	0.1	25	
185.0049	0	5.625E-05	922.546525252308	1	1	1	1	0	20	3	20	20	0.1	25	
186.0049	0	6.25E-05	552.012255661522	1	1	1	1	0	20	3	20	20	0.1	25	
187.0049	0	6.875E-05	873.101986390471	1	1	1	1	0	20	3	20	20	0.1	25	
188.0049	0	6.25E-05	862.114120517826	1	1	1	1	0	20	3	20	20	0.1	25	
189.0049	0	5.625E-05	651.444234577962	1	1	1	1	0	20	3	20	20	0.1	25	
190.0049	0	5E-05	914.631448464985	1	1	1	1	0	20	3	20	20	0.1	25	
191.0049	0	4.375E-05	1798.01548909011	1	1	1	1	0	20	3	20	20	0.1	25	
192.0049	0	5E-05	1662.491086287	1	1	1	1	0	20	3	20	20	0.1	25	
193.0049	0	5E-05	1165.31673575932	1	1	1	1	0	20	3	20	20	0.1	25	
194.0049	0	5E-05	973.859302016554	1	1	1	1	0	20	3	20	20	0.1	25	
195.0049	0	4.375E-05	991.783268367303	1	1	1	1	0	20	3	20	20	0.1	25	
196.0049	0	3.75E-05	933.051299073793	1	1	1	1	0	20	3	20	20	0.1	25	
197.0049	0	5E-05	748.082907981057	1	1	1	1	0	20	3	20	20	0.1	25	
198.0049	0	5E-05	848.067018616519	1	1	1	1	0	20	3	20	20	0.1	25	
199.0049	0	5E-05	721.880598403551	1	1	1	1	0	20	3	20	20	0.1	25	
200.0049	0	5E-05	1922.64857528726	1	1	1	1	0	20	3	20	20	0.1	25	
201.0049	0	5E-05	860.583474013783	1	1	1	1	0	20	3	20	20	0.1	25	
202.0049	0	4.375E-05	429.540994672165	1	1	1	1	0	20	3	20	20	0.1	25	
203.0049	0	5E-05	332.634730045952	1	1	1	1	0	20	3	20	20	0.1	25	
204.0049	0	6.25E-05	660.492760064017	1	1	1	1	0	20	3	20	20	0.1	25	
205.0049	0	6.875E-05	682.905565588222	1	1	1	1	0	20	3	20	20	0.1	25	
206.0049	0	6.25E-05	858.188184529779	1	1	1	1	0	20	3	20	20	0.1	25	
207.0049	0	6.875E-05	1036.43918562063	1	1	1	1	0	20	3	20	20	0.1	25	
208.0049	0	6.25E-05	1053.98708299457	1	1	1	1	0	20	3	20	20	0.1	25	
209.0049	0	6.25E-05	788.913433841829	1	1	1	1	0	20	3	20	20	0.1	25	
210.0049	0	7.5E-05	693.420413253779	1	1	1	1	0	20	3	20	20	0.1	25	
211.0049	0	6.25E-05	700.146026288155	1	1	1	1	0	20	3	20	20	0.1	25	
212.0049	0	5.625E-05	885.113915576308	1	1	1	1	0	20	3	20	20	0.1	25	
213.0049	0	5E-05	1565.51280444778	1	1	1	1	0	20	3	20	20	0.1	25	
214.0049	0	5E-05	1261.42785506973	1	1	1	1	0	20	3	20	20	0.1	25	
215.0049	0	5E-05	1032.11205569191	1	1	1	1	0	20	3	20	20	0.1	25	
216.0049	0	5.625E-05	1002.87564334749	1	1	1	1	0	20	3	20	20	0.1	25	
217.0049	0	5.625E-05	1112.52378757482	1	1	1	1	0	20	3	20	20	0.1	25	
218.0049	0	5E-05	1306.02479629842	1	1	1	1	0	20	3	20	20	0.1	25	
219.0049	1	6.25E-05	1076.35512393761	1	1	1	1	0	20	3	20	20	0.1	25	
220.0049	0	5.625E-05	905.363425092553	1	1	1	1	0	20	3	20	20	0.1	25	
221.0049	0	5E-05	1186.0839828409	1	1	1	1	0	20	3	20	20	0.1	25	
222.0049	0	5E-05	1174.47098818906	1	1	1	1	0	20	3	20	20	0.1	25	
223.0049	0	3.75E-05	1653.45184460122	1	1	1	1	0	20	3	20	20	0.1	25	
224.0049	0	3.75E-05	2685.12952176898	1	1	1	1	0	20	3	20	20	0.1	25	
225.0049	0	3.75E-05	1370.66062572697	1	1	1	1	0	20	3	20	20	0.1	25	
226.0049	0	5E-05	1450.6509737916	1	1	1	1	0	20	3	20	20	0.1	25	
227.0049	0	5E-05	1001.60933021805	1	1	1	1	0	20	3	20	20	0.1	25	
228.0049	0	5E-05	895.564475165683	1	1	1	1	0	20	3	20	20	0.1	25	
229.0049	0	5.625E-05	1313.55375459625	1	1	1	1	0	20	3	20	20	0.1	25	
230.0049	0	5E-05	1288.08427364059	1	1	1	1	0	20	3	20	20	0.1	25	
231.0049	0	5E-05	1913.35194030265	1	1	1	1	0	20	3	20	20	0.1	25	
232.0049	0	5E-05	2537.05006929166	1	1	1	1	0	20	3	20	20	0.1	25	
233.0049	0	5.625E-05	1903.57748845745	1	1	1	1	0	20	3	20	20	0.1	25	
234.0049	0	5.625E-05	1326.19898231433	1	1	1	1	0	20	3	20	20	0.1	25	
235.0049	0	6.875E-05	1036.63586728845	1	1	1	1	0	20	3	20	20	0.1	25	
236.0049	0	5.625E-05	1156.70659465418	1	1	1	1	0	20	3	20	20	0.1	25	
237.0049	0	5.625E-05	1204.57328605876	1	1	1	1	0	20	3	20	20	0.1	25	
238.0049	0	5E-05	1284.22017134244	1	1	1	1	0	20	3	20	20	0.1	25	
239.0049	0	5E-05	1181.19984281841	1	1	1	1	0	20	3	20	20	0.1	25	
240.0049	1	3.75E-05	1319.16158487049	1	1	1	1	0	20	3	20	20	0.1	25	
241.0049	0	4.375E-05	1073.78374022133	1	1	1	1	0	20	3	20	20	0.1	25	
242.0049	0	4.375E-05	2387.48191704562	1	1	1	1	0	20	3	20	20	0.1	25	
243.0049	0	3.75E-05	3021.90064963155	1	1	1	1	0	20	3	20	20	0.1	25	
244.0049	0	3.75E-05	2155.22465108176	1	1	1	1	0	20	3	20	20	0.1	25	
245.0049	0	4.375E-05	2036.62938542018	1	1	1	1	0	20	3	20	20	0.1	25	
246.0049	0	5E-05	1583.82933362253	1	1	1	1	0	20	3	20	20	0.1	25	
247.0049	0	5.625E-05	1227.49724451446	1	1	1	1	0	20	3	20	20	0.1	25	
248.0049	0	5.625E-05	1147.32770602005	1	1	1	1	0	20	3	20	20	0.1	25	
249.0049	0	4.375E-05	1331.52239558216	1	1	1	1	0	20	3	20	20	0.1	25	
250.0049	0	4.375E-05	1007.59654879996	1	1	1	1	0	20	3	20	20	0.1	25	
251.0049	0	4.375E-05	1189.15252554644	1	1	1	1	0	20	3	20	20	0.1	25	
252.0049	0	5E-05	1627.124546064	1	1	1	1	0	20	3	20	20	0.1	25	
253.0049	0	4.375E-05	1367.26911138036	1	1	1	1	0	20	3	20	20	0.1	25	
254.0049	0	5E-05	1680.32357685522	1	1	1	1	0	20	3	20	20	0.1	25	
255.0049	0	5.625E-05	1374.7360946549	1	1	1	1	0	20	3	20	20	0.1	25	
256.0049	0	5.625E-05	1422.52506110577	1	1	1	1	0	20	3	20	20	0.1	25	
257.0049	0	5.625E-05	1461.31423362424	1	1	1	1	0	20	3	20	20	0.1	25	
258.0049	0	6.25E-05	1044.46985261603	1	1	1	1	0	20	3	20	20	0.1	25	
259.0049	0	5E-05	1040.85127639043	1	1	1	1	0	20	3	20	20	0.1	25	
260.0049	0	5E-05	939.445529813326	1	1	1	1	0	20	3	20	20	0.1	25	
261.0049	0	5E-05	1162.04402446205	1	1	1	1	0	20	3	20	20	0.1	25	
262.0049	0	5E-05	1109.01674265258	1	1	1	1	0	20	3	20	20	0.1	25	
263.0049	0	5E-05	555.447071341564	1	1	1	1	0	20	3	20	20	0.1	25	
264.0049	0	5.625E-05	507.734711586751	1	1	1	1	0	20	3	20	20	0.1	25	
265.0049	0	5E-05	757.19868717014	1	1	1	1	0	20	3	20	20	0.1	25	
266.0049	0	4.375E-05	1130.57414889286	1	1	1	1	0	20	3	20	20	0.1	25	
267.0049	0	4.375E-05	1325.66512495918	1	1	1	1	0	20	3	20	20	0.1	25	
268.0049	0	3.75E-05	1232.5541075345	1	1	1	1	0	20	3	20	20	0.1	25	
269.0049	0	5E-05	1183.13218488734	1	1	1	1	0	20	3	20	20	0.1	25	
270.0049	0	6.25E-05	1287.00405549832	1	1	1	1	0	20	3	20	20	0.1	25	
271.0049	0	5E-05	1455.94523176521	1	1	1	1	0	20	3	20	20	0.1	25	
272.0049	0	5E-05	1066.6287449198	1	1	1	1	0	20	3	20	20	0.1	25	
273.0049	0	6.25E-05	705.062378744461	1	1	1	1	0	20	3	20	20	0.1	25	
274.0049	0	6.25E-05	1211.70534935044	1	1	1	1	0	20	3	20	20	0.1	25	
275.0049	0	5E-05	1402.20408032502	1	1	1	1	0	20	3	20	20	0.1	25	
276.0049	0	6.25E-05	960.042871984188	1	1	1	1	0	20	3	20	20	0.1	25	
277.0049	1	5.625E-05	1469.54115358846	1	1	1	1	0	20	3	20	20	0.1	25	
278.0049	0	5E-05	1984.03281595182	1	1	1	1	0	20	3	20	20	0.1	25	
279.0049	0	5E-05	2316.7458992355	1	1	1	1	0	20	3	20	20	0.1	25	
280.0049	0	4.375E-05	1758.68054757872	1	1	1	1	0	20	3	20	20	0.1	25	
281.0049	0	5E-05	1879.21037046714	1	1	1	1	0	20	3	20	20	0.1	25	
282.0049	0	5E-05	1619.31278100784	1	1	1	1	0	20	3	20	20	0.1	25	
283.0049	0	5E-05	1660.14645139859	1	1	1	1	0	20	3	20	20	0.1	25	
284.0049	0	5.625E-05	1438.46434348588	1	1	1	1	0	20	3	20	20	0.1	25	
285.0049	0	5E-05	1120.01820644745	1	1	1	1	0	20	3	20	20	0.1	25	
286.0049	0	3.75E-05	1475.26971338871	1	1	1	1	0	20	3	20	20	0.1	25	
287.0049	0	4.375E-05	2265.46629172325	1	1	1	1	0	20	3	20	20	0.1	25	
288.0049	0	3.75E-05	1731.10509667917	1	1	1	1	0	20	3	20	20	0.1	25	
289.0049	0	5E-05	734.516403366209	1	1	1	1	0	20	3	20	20	0.1	25	
290.0049	0	5.625E-05	557.472897451606	1	1	1	1	0	20	3	20	20	0.1	25	
291.0049	0	5E-05	656.276935378857	1	1	1	1	0	20	3	20	20	0.1	25	
292.0049	0	5E-05	433.725987302441	1	1	1	1	0	20	3	20	20	0.1	25	
293.0049	0	6.25E-05	464.135615549839	1	1	1	1	0	20	3	20	20	0.1	25	
294.0049	0	6.25E-05	638.005790462713	1	1	1	1	0	20	3	20	20	0.1	25	
295.0049	0	5.625E-05	968.451874548767	1	1	1	1	0	20	3	20	20	0.1	25	
296.0049	0	4.375E-05	2114.17831692901	1	1	1	1	0	20	3	20	20	0.1	25	
297.0049	0	4.375E-05	2040.0518838425	1	1	1	1	0	20	3	20	20	0.1	25	
298.0049	0	5E-05	1612.63961690145	1	1	1	1	0	20	3	20	20	0.1	25	
299.0049	0	5E-05	1663.52400493983	1	1	1	1	0	20	3	20	20	0.1	25	
300.0049	0	5E-05	1152.53356405703	1	1	1	1	0	20	3	20	20	0.1	25	
301.0049	0	6.25E-05	992.247064178745	1	1	1	1	0	20	3	20	20	0.1	25	
302.0049	0	6.25E-05	993.196520963264	1	1	1	1	0	20	3	20	20	0.1	25	
303.0049	0	6.25E-05	601.391609142019	1	1	1	1	0	20	3	20	20	0.1	25	
304.0049	0	6.25E-05	1089.47381430696	1	1	1	1	0	20	3	20	20	0.1	25	
305.0049	0	4.375E-05	1215.71517603525	1	1	1	1	0	20	3	20	20	0.1	25	
306.0049	0	5E-05	1265.82255913706	1	1	1	1	0	20	3	20	20	0.1	25	
307.0049	0	5E-05	744.184853184336	1	1	1	1	0	20	3	20	20	0.1	25	
308.0049	0	6.25E-05	897.048880793255	1	1	1	1	0	20	3	20	20	0.1	25	
309.0049	0	6.25E-05	1259.94683700196	1	1	1	1	0	20	3	20	20	0.1	25	
310.0049	0	5.625E-05	1676.83382844541	1	1	1	1	0	20	3	20	20	0.1	25	
311.0049	0	3.75E-05	2765.54150280136	1	1	1	1	0	20	3	20	20	0.1	25	
312.0049	0	4.375E-05	2455.47670316203	1	1	1	1	0	20	3	20	20	0.1	25	
313.0049	0	4.375E-05	2123.43589580242	1	1	1	1	0	20	3	20	20	0.1	25	
314.0049	0	5E-05	1353.58323837801	1	1	1	1	0	20	3	20	20	0.1	25	
315.0049	0	5E-05	1364.93959065751	1	1	1	1	0	20	3	20	20	0.1	25	
316.0049	1	3.75E-05	1650.64855638223	1	1	1	1	0	20	3	20	20	0.1	25	
317.0049	0	3.75E-05	1606.1839802206	1	1	1	1	0	20	3	20	20	0.1	25	
318.0049	0	3.75E-05	3039.1546763404	1	1	1	1	0	20	3	20	20	0.1	25	
319.0049	0	5E-05	2694.11867947057	1	1	1	1	0	20	3	20	20	0.1	25	
320.0049	0	5E-05	2480.98828077188	1	1	1	1	0	20	3	20	20	0.1	25	
321.0049	0	4.375E-05	1411.33533153205	1	1	1	1	0	20	3	20	20	0.1	25	
322.0049	0	4.375E-05	1434.37135934167	1	1	1	1	0	20	3	20	20	0.1	25	
323.0049	0	5E-05	1524.54833205699	1	1	1	1	0	20	3	20	20	0.1	25	
324.0049	0	5E-05	1972.28783194917	1	1	1	1	0	20	3	20	20	0.1	25	
325.0049	0	4.375E-05	1717.06015749494	1	1	1	1	0	20	3	20	20	0.1	25	
326.0049	0	4.375E-05	1427.71553937631	1	1	1	1	0	20	3	20	20	0.1	25	
327.0049	0	5E-05	932.050913870289	1	1	1	1	0	20	3	20	20	0.1	25	
328.0049	0	5E-05	1277.71976426242	1	1	1	1	0	20	3	20	20	0.1	25	
329.0049	0	5.625E-05	1789.77247271369	1	1	1	1	0	20	3	20	20	0.1	25	
330.0049	0	5.625E-05	1344.2297099409	1	1	1	1	0	20	3	20	20	0.1	25	
331.0049	0	5.625E-05	1318.91092829285	1	1	1	1	0	20	3	20	20	0.1	25	
332.0049	0	6.25E-05	1145.7131519034	1	1	1	1	0	20	3	20	20	0.1	25	
333.0049	1	6.25E-05	1073.494342745	1	1	1	1	0	20	3	20	20	0.1	25	
334.0049	0	6.875E-05	1754.76271070591	1	1	1	1	0	20	3	20	20	0.1	25	
335.0049	0	4.375E-05	2433.69765743408	1	1	1	1	0	20	3	20	20	0.1	25	
336.0049	0	4.375E-05	2173.28047865583	1	1	1	1	0	20	3	20	20	0.1	25	
337.0049	0	3.75E-05	2383.50492142417	1	1	1	1	0	20	3	20	20	0.1	25	
338.0049	0	5E-05	1929.00804037499	1	1	1	1	0	20	3	20	20	0.1	25	
339.0049	0	5E-05	1457.15795111385	1	1	1	1	0	20	3	20	20	0.1	25	
340.0049	0	5E-05	1520.69438929253	1	1	1	1	0	20	3	20	20	0.1	25	
341.0049	0	4.375E-05	1789.78665771608	1	1	1	1	0	20	3	20	20	0.1	25	
342.0049	0	3.125E-05	1728.90223389702	1	1	1	1	0	20	3	20	20	0.1	25	
343.0049	0	3.125E-05	1887.13337447115	1	1	1	1	0	20	3	20	20	0.1	25	
344.0049	0	4.375E-05	1869.64942851834	1	1	1	1	0	20	3	20	20	0.1	25	
345.0049	0	5.625E-05	2431.1757030166	1	1	1	1	0	20	3	20	20	0.1	25	
